Quarter,Gross Profit
1998 FQ2,NA
1998 FQ3,NA
1998 FQ4,NA
1999 FQ1,664763.354
1999 FQ2,583144.9604
1999 FQ3,713350.7569
1999 FQ4,545442.8401
2000 FQ1,628333.663
2000 FQ2,525483.1755
2000 FQ3,660076.9228
2000 FQ4,520239.666
2001 FQ1,598707.1647
2001 FQ2,539469.2916
2001 FQ3,669007.9458
2001 FQ4,520436.5905
2002 FQ1,599858.4019
2002 FQ2,620135.2731
2002 FQ3,804858.1378
2002 FQ4,642460.11
2003 FQ1,761076.3854
2003 FQ2,708226.0106
2003 FQ3,940884.4218
2003 FQ4,771449.4084
2004 FQ1,883751.4361
2004 FQ2,827732.8098
2004 FQ3,1039167.89
2004 FQ4,739163.6857
2005 FQ1,1055380.931
2005 FQ2,934081.1953
2005 FQ3,1138734.964
2005 FQ4,849822.4087
2006 FQ1,1331608.401
2006 FQ2,1364192.994
2006 FQ3,1690802.864
2006 FQ4,1259709.15
2007 FQ1,1556863.989
2007 FQ2,1534729.916
2007 FQ3,1964355.418
2007 FQ4,1632020.147
2008 FQ1,1930786.781
2008 FQ2,1973210.158
2008 FQ3,2273249.049
2008 FQ4,1575073.368
2009 FQ1,1515851.568
2009 FQ2,1505915.238
2009 FQ3,1869162.207
2009 FQ4,1678259.285
2010 FQ1,1797564.27
2010 FQ2,1816382.412
2010 FQ3,2121558.891
2010 FQ4,1848996.322
2011 FQ1,2172840.016
2011 FQ2,2168005.218
2011 FQ3,2488156.036
2011 FQ4,1985913.123
2012 FQ1,2393702.528
2012 FQ2,2177309.864
2012 FQ3,2474143.695
2012 FQ4,2079720.244
2013 FQ1,2483019.455
2013 FQ2,2211894.456
2013 FQ3,2533650.505
2013 FQ4,2249048.07
2014 FQ1,2344643.328
2014 FQ2,2294455.173
2014 FQ3,2542300.807
2014 FQ4,2024174.29
2015 FQ1,2263916.762
2015 FQ2,2090304.451
2015 FQ3,2561192.502
2015 FQ4,2151874.766
2016 FQ1,2524886.727
2016 FQ2,2340897.705
2016 FQ3,2801574.114
2016 FQ4,2400144.279
2017 FQ1,2880330.886
2017 FQ2,2780777.664
2017 FQ3,3363846.374
2017 FQ4,3077118.38
2018 FQ1,3483284.369
2018 FQ2,3279318.415
2018 FQ3,3540295.436
2018 FQ4,3117612.626
2019 FQ1,3578996.555
2019 FQ2,3309198.495
2019 FQ3,3713085.843
2019 FQ4,3164605.591
2020 FQ1,2400652.228
2020 FQ2,1895795.581
2020 FQ3,3487898.437
2020 FQ4,3171484
2021 FQ1,3289383.375
2021 FQ2,3171026.971
